date,inflation,induproduction,income,yieldcurve,employment,stocks,consumer,gdp,index,inflationa,induproductiona,incomea,yieldcurvea,employmenta,stocksa,consumera,gdpa,indexa
1986-11-01,0.8858898964127216,0.3832627970817726,0.5124825747198671,0.7360819807444946,0.4920342903589813,0.9430575424598541,0.65608978724664,0.5708110444534387,0.6474637391847213,0.8752438213325254,0.42123920530884734,0.49713288031548436,0.7141003639202341,0.5243286260735475,0.9588567842636374,0.6511244147566021,0.5352689259081701,0.647161877734881
1986-12-01,0.8856750387014358,0.3877171892556232,0.5261991707732689,0.7263156927621899,0.4924487387413758,0.9475188231810344,0.6560694417938583,0.5708110444534387,0.6490943924577781,0.8715861498903258,0.4440954667689578,0.4933903066067366,0.7079655359264988,0.5369860903575572,0.9630983323225534,0.6491780161407301,0.5215097324823522,0.648476203811964
1987-01-01,0.8548278718156854,0.404703293790984,0.4631983605929152,0.7170862362882415,0.5274416398902969,0.9600253698641434,0.6517352527433456,0.5272451942145375,0.6382829024000187,0.8573287242864951,0.46884574894146014,0.4903406101041668,0.7031139998055117,0.5532157974788022,0.9666897183011972,0.6474046479300909,0.5077505390565342,0.6493362232380323
1987-02-01,0.8768967179662517,0.43036722647943576,0.49731202958595316,0.7038038900384151,0.531185737322009,0.9529318020648233,0.6481366190384213,0.5272451942145375,0.6459849020887309,0.8478605996892248,0.49517864257157135,0.4871081486738726,0.699952810842187,0.5677297443047589,0.9699360642075736,0.6458881413885315,0.5043136330602537,0.6522459730922467
1987-03-01,0.8896200467131637,0.45524598751334316,0.5229073935085571,0.7002993813374548,0.5444757271496421,0.9704728148279199,0.6488928513371333,0.5272451942145375,0.657394924575219,0.8371548422301229,0.5255362375270446,0.48316721936617846,0.698497951899741,0.5814601648322779,0.9744506533000149,0.644754707043277,0.500876727063973,0.6557373129078288
1987-04-01,0.8585533563858948,0.46613873773192505,0.46069775271234437,0.7010150023506091,0.5583856229789796,0.9791343531840483,0.6458225363802133,0.48825588389853086,0.6447504057028182,0.8184675249873007,0.5552645347405998,0.4747416779619897,0.6994768837868488,0.5975418944804565,0.9756707711497086,0.643876026533419,0.49743982106769247,0.6578098918385018
1987-05-01,0.8639438677595234,0.5204003658424349,0.49002713246738094,0.699273012782082,0.5679790760630399,0.9685068308133508,0.6444113955514095,0.48825588389853086,0.655349695647219,0.803447712306034,0.5878908837922835,0.4710156381556592,0.7029603380470032,0.6145214852032953,0.9740617751239823,0.6433881731538493,0.5008251942574993,0.6622639000049508
1987-06-01,0.8001304850784514,0.5362188822906376,0.5079009917578505,0.6972064760362674,0.5898269814688459,0.9690671390528972,0.6454292325300225,0.48825588389853086,0.654254509014188,0.7874060369375872,0.6185876166762411,0.46898894491274556,0.7065870378584468,0.6289303875076445,0.9574745723489487,0.6423781778929153,0.5042105674473061,0.6643204176977295
1987-07-01,0.7980191242320637,0.5627006555716512,0.44380359201114944,0.6981191025082939,0.6145253208460368,0.9795034453024022,0.6426362134939889,0.506623758236854,0.655741401525305,0.7791868243133281,0.6508021638615283,0.46217262721981106,0.7132246043091991,0.6445922657288066,0.9156534543122049,0.6405447208452931,0.5075959406371129,0.6642215751534104
1987-08-01,0.8126621732116409,0.6125127962122761,0.473666453739788,0.6950747363837384,0.6135682604871227,0.9800193366194714,0.6413360129668944,0.506623758236854,0.6669329409822232,0.7700890738083336,0.6857259427570651,0.4724263219469064,0.7219316510220382,0.6586661983108139,0.8674071496015494,0.6384938406660667,0.5195145507447889,0.6667818411071953
1987-09-01,0.7774961432562292,0.6336157707946738,0.47235414508342455,0.7061729726601019,0.6409661050387145,0.9777935219260809,0.6436207682779854,0.506623758236854,0.669830398159258,0.7586233214365707,0.7124505268517568,0.4864568396456053,0.7298776147017175,0.673528368526597,0.805998453762339,0.6361288760498187,0.5314331608524648,0.6668121452283587
1987-10-01,0.7684344802982955,0.6618968320420274,0.4383415138743621,0.7219157279115359,0.6602631673160121,0.969480377029692,0.6428954161027953,0.508568123037372,0.6714744547015115,0.7520314928526304,0.7373770337445631,0.49924248925629716,0.7366164923113662,0.6873020450619167,0.7337535495560162,0.6340692260650257,0.5433517709601406,0.6654680124759945
1987-11-01,0.7676938155488421,0.7045807631461805,0.47786697300989905,0.7210332116507431,0.6544324898891347,0.8689836141631485,0.6383514239858047,0.508568123037372,0.6676888018038906,0.7467617618502868,0.7630542945301731,0.5152234752228703,0.7422546115794071,0.6987409904042435,0.6611370288711017,0.6321992081847224,0.5593178606338447,0.6648361539095813
1987-12-01,0.7508152093328974,0.729506165402361,0.46700308560024323,0.7370318747407815,0.6837982507958188,0.7181404308324335,0.63442849024429,0.508568123037372,0.6536614537482747,0.7420197499934039,0.7822357633705405,0.5322916765241946,0.7475306737080176,0.7135189003504271,0.5953193352808405,0.6304990548532431,0.5752839503075488,0.6648373880485271
1988-01-01,0.7434326212020956,0.7722433289448722,0.5053257603737215,0.7503613827853283,0.6989689163380803,0.6900256170384707,0.6303309324186305,0.5781354188829095,0.6711029972480135,0.7389226480567465,0.7950234585975577,0.5467669616670339,0.7502670860706369,0.7247350202292003,0.5484760371408884,0.6302853933306742,0.5912500399812527,0.6657158306342489
1988-02-01,0.7438676589810643,0.7728603007804252,0.5578495599319815,0.7427505184618144,0.7027412817818222,0.6115671615842088,0.6271462252694061,0.5781354188829095,0.667114765709204,0.7369289552724377,0.8027621142023097,0.5562877442148052,0.7493649833227755,0.7352887133533469,0.5102462105807936,0.6305272195651802,0.6011416974833935,0.6653184547493803
1988-03-01,0.7379451717525868,0.7831748121515125,0.5490680427475756,0.746606238317994,0.7236081642506322,0.5443240966881442,0.6312628683692281,0.5781354188829095,0.6617656016450729,0.7359215146008312,0.8074986365614034,0.565098651158744,0.7462337254885701,0.745191316039243,0.48142187051957047,0.6310921104494047,0.6110333549855342,0.6654363974754127
1988-04-01,0.7368160942842351,0.815960396755688,0.5342274296738012,0.7557444435197814,0.7288968393699733,0.5337812529202047,0.6316753088209754,0.6043646610795959,0.6676833033030318,0.7335581789974926,0.8079906276062321,0.5727906058352911,0.7389813757246605,0.7526526485898999,0.454301732721702,0.6316949480681296,0.6209250124876751,0.6641118912538853
1988-05-01,0.7392417444075444,0.8196695761883834,0.5802761808178445,0.7526895844224061,0.7430999495662356,0.47407745262158124,0.6281505039969283,0.6043646610795959,0.667696206637565,0.7327011180100472,0.8017987362528299,0.5826063268277752,0.7262431817221898,0.7588959906724257,0.4327427222233369,0.6323408829704769,0.6275409965315268,0.6618587444013262
1988-06-01,0.7322325977129519,0.8062323367644653,0.5538547964572792,0.7534503489164965,0.7510949700684587,0.4370806419927213,0.6331465211088769,0.6043646610795959,0.6589321092626057,0.7335588568477078,0.792296480624152,0.5939787353208921,0.7084909544493544,0.7623882360391123,0.4232153332327986,0.6333703107573716,0.6341569805753786,0.6601819859808458
1988-07-01,0.7314704644962441,0.8186752625733837,0.5624504556603493,0.74494876629816,0.7622910750829597,0.46064665767790175,0.6317818898256666,0.6374853638957544,0.6687187419388024,0.7304352833166526,0.7791842702011573,0.6061783979589854,0.6862508901078579,0.768200747200844,0.4089585768923066,0.6335262786295934,0.6407729646192304,0.6566884261158286
1988-08-01,0.7378230149514251,0.8012794349349881,0.610715001595614,0.7239629714565824,0.7621568978971996,0.4386211212168698,0.6305355705747528,0.6374853638957544,0.6678224220653983,0.733503652182256,0.764532908846084,0.6178195385348143,0.6584261674538024,0.7703263962021151,0.392066121954894,0.6333393321758974,0.6386964446951588,0.6510888202556278
1988-09-01,0.7237651581325556,0.7861267584204839,0.5952197708068582,0.7030921397345361,0.768376159554572,0.38160326990093285,0.6348798940815774,0.6374853638957544,0.6538185643159088,0.7354113203792743,0.7498191766451529,0.6304374522211157,0.6242318760423579,0.7713302247874636,0.3917624221216711,0.6337122378014625,0.6366199247710872,0.6466655793461981
1988-10-01,0.7316737283595618,0.778809048635275,0.5931217556287062,0.6793152795049572,0.766356891865128,0.4044271899300139,0.635550918235059,0.6440605653427063,0.654164422187676,0.7311810269207754,0.7308045619737901,0.6491095765839708,0.5842488158256907,0.7744230204662627,0.3924962731075474,0.6334410266784819,0.6345434048470157,0.6412809633004418
1988-11-01,0.7443881774335078,0.7626560424163166,0.6485106317765453,0.6461762207853937,0.764053421766356,0.4169131186783515,0.6343270707182969,0.6440605653427063,0.6576356561146843,0.7319344860703634,0.7122783449994904,0.6732721525112741,0.5233335085294291,0.7781773881564789,0.39724026870568935,0.6327137477142247,0.6343835104266479,0.6354166758891998
1988-12-01,0.7134911565266215,0.7275590742264963,0.6270527722858397,0.6200099628675175,0.7859700370388483,0.3515401039497696,0.6340823283422081,0.6440605653427063,0.6379707500725009,0.7303948560500948,0.6883395220072909,0.6852111456503804,0.48491764999522813,0.7825591240299475,0.42085508438930064,0.6316708660718261,0.6342236160062802,0.6322714830250437
1989-01-01,0.7498806776898644,0.730767094442944,0.6322972991153222,0.5780004303738283,0.7750449690905867,0.359291928053426,0.6306602111034906,0.6250262443513248,0.6351211067775985,0.7319695460219774,0.6653719433210785,0.6948421716237773,0.4404579229231422,0.7843557110673448,0.4576793389003695,0.6303755002033935,0.6340637215859125,0.6298894819558744
1989-02-01,0.7492690241335346,0.7129970417294017,0.6864224837134231,0.518797222987914,0.768179869409291,0.4367989222175325,0.6327730043281435,0.6250262443513248,0.6412829766088207,0.7258328755738245,0.6374582394624042,0.695100106658756,0.38348992390818565,0.7834840440046541,0.5041170228039126,0.6290210178227279,0.6325403405800204,0.6238804463518107
1989-03-01,0.6983833973815623,0.6720390703923066,0.7072525169839885,0.46319377843453324,0.7869329336273658,0.3860063758161907,0.6332526273436931,0.6250262443513248,0.6215108680413707,0.718917655437425,0.600100151749154,0.680510249534632,0.35359434525301836,0.7857309049260973,0.5598121978281791,0.6271592572341524,0.6310169595741283,0.6196052151920983
1989-04-01,0.7361944832570896,0.6676517467894775,0.738097211192526,0.3138234357273874,0.7888830980064252,0.4328911635188656,0.631187244449516,0.6431011988205002,0.6189786977202235,0.7207894018282337,0.5677946443814538,0.6655365586140173,0.32681332072956887,0.7853173826101144,0.6281605501739814,0.6248927059826187,0.6294935785682361,0.618599767861028
1989-05-01,0.7351503973118962,0.6190231044631197,0.720144590611183,0.41568106958018824,0.7903438370071671,0.5586020127800192,0.6280697808639052,0.6431011988205002,0.6387644989297474,0.7168669327676128,0.5315422036928243,0.6351927280515802,0.31197866489140674,0.780869673027206,0.6964346497554855,0.6229177507170275,0.6243382451870251,0.6150176060112711
1989-06-01,0.7229392963579174,0.5897536021092216,0.684838928126221,0.35325160043500176,0.7967495592632328,0.5724856310161829,0.6263101331316125,0.6431011988205002,0.6236787436574863,0.7135295539416995,0.4979206109699152,0.6041036941426928,0.2910151082222054,0.7767627398994369,0.7540258110222292,0.6215451348709143,0.6191829118058139,0.6097606956093635
1989-07-01,0.7130606550009462,0.5632848712908981,0.633844909325195,0.23619243628408948,0.7698149667144429,0.6379180314746848,0.6225333168194973,0.6158859583159721,0.5990668931532158,0.7119307449025039,0.4664290752711467,0.5850571794448342,0.27689668357985525,0.7705736066516314,0.8079752975860658,0.6204865094144768,0.6140275784246026,0.6066720844093896
1989-08-01,0.7077777033151383,0.4888485154499007,0.598883340968678,0.33942375105690986,0.7816610349379509,0.7709699723631315,0.6216024407966907,0.6158859583159721,0.6156315896505465,0.7116091096255349,0.4385663400911152,0.5616500603136342,0.273679884721635,0.7651746743574147,0.8464479350050923,0.6191194092663505,0.6004822177717618,0.6020912038940673
1989-09-01,0.7096138757264142,0.47820602618610447,0.6174103714603008,0.30250763129383645,0.7844517997314678,0.7960964898910047,0.6196533198344905,0.6158859583159721,0.6154781840549489,0.7109955479370206,0.422396540194786,0.5387993974992148,0.2697740034491531,0.7569256477568388,0.8624450300993104,0.617747115210428,0.5869368571189209,0.595752517408209
1989-10-01,0.7126596688933649,0.45013710265770135,0.5560342278179032,0.22481550069841497,0.7621968405089743,0.8425357610078902,0.6193375128559686,0.6121691985332334,0.5974857266216814,0.7082867283555164,0.4077885861773085,0.5204889890948993,0.2618295587170885,0.7501126894913103,0.8649160825355652,0.6163894925287062,0.5733914964660798,0.5879004529208093
1989-11-01,0.7151261243564165,0.41729354812566516,0.5336103871578591,0.2898997295649801,0.7657022382405523,0.904148980380481,0.6198340857872262,0.6121691985332334,0.6072230365183017,0.7034094178297913,0.39781390078951745,0.507253442844842,0.2621454829728895,0.7455697468712232,0.8563475557390471,0.6145331775425533,0.5532970029913079,0.5800462159476466
1989-12-01,0.7133464421227435,0.4008043879166104,0.570559839939069,0.26854105258090066,0.7596147597764004,0.8961825503992025,0.6199583803929873,0.6121691985332334,0.6051470764576433,0.6989104359963493,0.39734805139520984,0.49193032432475586,0.2631201931822711,0.7396346620592493,0.8449580311185096,0.6126103392079084,0.533202509516536,0.5727143183500987
1990-01-01,0.7111308433391326,0.3961084602107091,0.4934021945379951,0.21689164313476803,0.7374213729491417,0.8687538559888445,0.614330715930739,0.5346137943989262,0.571581610061282,0.6957428818280796,0.3981527793764316,0.47793668742522394,0.2596050802107016,0.7347273691395687,0.8286006577081063,0.6107124702480345,0.5131080160417641,0.5648232427472388
1990-02-01,0.7040963331840515,0.3918297160719259,0.46177936408216225,0.3159884634220181,0.7321668753344968,0.8669525429284402,0.613368676461157,0.5346137943989262,0.5775994707353972,0.6932885015234168,0.39855406404167343,0.47255553918449245,0.25944631517731087,0.7305526664329599,0.815747862886797,0.6090070689463886,0.49746639010353766,0.5595773010370722
1990-03-01,0.6933609582373891,0.3905583020812393,0.5075479210344074,0.25484096290144914,0.7435740501382957,0.8109228045085333,0.6115075837441594,0.5346137943989262,0.5683657971305499,0.6920973799144235,0.4053400729253363,0.4606866697419257,0.27041060577436676,0.7291670793653099,0.799039413893715,0.6066624518465592,0.48182476416531106,0.5556535547033684
1990-04-01,0.683395805739014,0.3902889903309548,0.47662095031755863,0.22671104623322058,0.7349391847884527,0.7911246002287814,0.6081996229390514,0.49160223768460226,0.5503603047827045,0.6899747920497953,0.41006517145446525,0.44392046678970626,0.2827623158941814,0.7220261862499907,0.7724430364446887,0.6035625678407429,0.46618313822708446,0.5488672093688318
1990-05-01,0.6881322333557643,0.41449845175981925,0.4416716760373424,0.2957479908212699,0.7300917293687081,0.8358118326572567,0.6082970557793562,0.49160223768460226,0.5632316509330149,0.6862781698376722,0.4131800138573046,0.42298806365103886,0.2980589706953431,0.7066769236541767,0.7289539628205465,0.5989083747559917,0.4452039795975013,0.5375310573586969
1990-06-01,0.6943411171131264,0.40563275580394165,0.48659801854187756,0.247450374751484,0.730171002258317,0.7980383099367822,0.6085711666337446,0.49160223768460226,0.5578006228404844,0.6781252095260042,0.4165252258854381,0.38811023464514033,0.3486711099556459,0.6934244330541087,0.6737692204836602,0.5909942912233676,0.4242248209679182,0.5267305682176604
1990-07-01,0.6964045615111556,0.39851616820215985,0.4611153050936064,0.2159390529344236,0.7123731567094901,0.7916370870609887,0.6040983081208624,0.4407640387695666,0.5401059598002816,0.6662749650077989,0.41361220844536023,0.3464735693637195,0.38168753462193056,0.672806225317025,0.6165399396777701,0.5818056042391829,0.4032456623383351,0.5103057136263903
1990-08-01,0.6969496035300925,0.4325457693739029,0.39056614742676177,0.3817742070043535,0.7238533529285964,0.7667018489699489,0.5993009738621821,0.4407640387695666,0.5540569927331755,0.6519905676169954,0.4022150406930826,0.3020069509472452,0.4171128487934744,0.6469395407179807,0.5555813773724539,0.5711061348408654,0.3757489482806607,0.4903376761578448
1990-09-01,0.6806254310496183,0.41890889325601327,0.40695070332109096,0.3289512236203367,0.70072869144638,0.6513445398143745,0.5929082797092611,0.4407640387695666,0.5276477251233301,0.6372306633547994,0.3865000736403172,0.2627924869024169,0.46723216149554564,0.6174386883422905,0.5032781627591355,0.5595492664005363,0.34825223422298635,0.4727842171397535
1990-10-01,0.6612160724662757,0.40897804474799043,0.35102653148555424,0.3184909750401909,0.6428436092135681,0.5301901584839276,0.5802744644305438,0.3657272859071036,0.48234339272189425,0.6256632912847615,0.3665921687649873,0.22131063828182476,0.4990282553014336,0.5860718575075448,0.4713105359865515,0.5487892470046533,0.3207555201653119,0.4549401892871336
1990-11-01,0.6392144714857567,0.4345697239286206,0.23240470200195124,0.5994208263830867,0.650576785768301,0.5047033786359391,0.5608125545836116,0.3657272859071036,0.49842871608679634,0.6194857390449892,0.34108216795189067,0.18438557257111043,0.516461710074738,0.5556121045066019,0.4742137946825844,0.5413257968537156,0.28738213899702,0.43999362808533127
1990-12-01,0.6232396500038951,0.3881546511634744,0.23677802685335195,0.4455489227491918,0.606461755835815,0.4546626251014415,0.553439044728637,0.3657272859071036,0.45925149529286374,0.6185921940472702,0.3134602545435314,0.1677942986787182,0.5436111334354061,0.5217007798592178,0.4777248030731551,0.5379990342004749,0.2540087578287281,0.4293614069583127
1991-01-01,0.6106981771663343,0.3301331616884939,0.19431559459476125,0.428490937963687,0.5571730491152239,0.42588571322909247,0.5399014917309568,0.2757837544235201,0.4202977349890087,0.6210943087178195,0.29137720578370185,0.1525498221856759,0.5752342406659542,0.4919761555122422,0.48389698629125993,0.5366046474747861,0.22063537666043623,0.42167109291148447
1991-02-01,0.6083901779569167,0.33825596705731037,0.15527936315779198,0.6824900832167805,0.5468482386744546,0.45288256129003823,0.5299597632202074,0.2757837544235201,0.4487362386246275,0.6270277513660747,0.2793540210534167,0.14279240833723936,0.588791818336604,0.4661895065112871,0.5059096664869284,0.5364275394753745,0.19720680639736807,0.41796243974553654
1991-03-01,0.6112211986293907,0.29946146400403373,0.15805961159753784,0.5197277864556645,0.5125277064379059,0.4595387791788701,0.5283481633339635,0.2757837544235201,0.4205835580076108,0.6353422290046253,0.27354042924597044,0.13881939854583183,0.6159176689124095,0.43959732263892265,0.5240575155027375,0.5387316096484952,0.17377823613429988,0.41747305120416156
1991-04-01,0.6241507590276411,0.25591803986941086,0.12947613722126833,0.4230917036800173,0.46008509120791086,0.5476097106601249,0.5354937635249176,0.16548699889735238,0.39266402551108043,0.6465083961061715,0.2706706093669882,0.1359840489500892,0.6569891984910139,0.4183496400574052,0.5381560176392488,0.5424677392142806,0.1503496658712317,0.4199344144620537
1991-05-01,0.6338532014994429,0.26883824347846497,0.13285705864759792,0.7623173665470956,0.44710883788399647,0.5257694289793634,0.5408519786641665,0.16548699889735238,0.43463538932468504,0.6593182544890229,0.275233480813168,0.13593092899182227,0.6872621456911938,0.4027263376038133,0.5501032010639088,0.543934946871639,0.14457463261866968,0.42488549101790474
1991-06-01,0.6382523380271906,0.25565635860449737,0.14531116789509796,0.6352875661324798,0.42811400975396174,0.49169572441007053,0.5450727243745047,0.16548699889735238,0.4131096110118944,0.6750936444815873,0.2841576486480914,0.13645202139654905,0.7112841309606298,0.3870846678172641,0.5646942640797863,0.5446306380771165,0.13879959936610767,0.4302745768533915
1991-07-01,0.6462988330558659,0.257994053306783,0.13577111150414203,0.5098364039875859,0.40245315510949253,0.5579617944031027,0.5388388437344868,0.13521233284511103,0.3980458159933213,0.6936172726803495,0.29439458907754806,0.13740152557630506,0.7596938919294688,0.3753717127026132,0.5807210650843858,0.5438542667082721,0.13302456611354563,0.439759861234061
1991-08-01,0.6582770437882212,0.30337441621263256,0.13144130440934704,0.8452451866716134,0.38729513544026845,0.5617696553848929,0.5437841842589322,0.13521233284511103,0.4457999073763773,0.7138319022754235,0.2991290852491907,0.13941132184591162,0.8033579274729138,0.3628632035001908,0.6033659801778896,0.5413103539986327,0.13911417432218848,0.45029799360529266
1991-09-01,0.6782182012386673,0.2822425447301407,0.14104751402308177,0.766156963927291,0.38504161094880135,0.5441297919979382,0.5507649407286752,0.13521233284511103,0.4353517375549633,0.7347081146156264,0.29996392605846556,0.14787377017242842,0.8223215054262921,0.35072476511314554,0.62749696912339,0.5368798096455388,0.14520378253083133,0.4581465803357148
1991-10-01,0.7010099093247499,0.2832952685464893,0.12915741747166698,0.6047293868810971,0.3663452764863594,0.6192928112080845,0.5442970094690682,0.13083679938198023,0.42237048484618694,0.7549989124036487,0.30347354746082883,0.16408570409638726,0.8554453505696923,0.3377971342542883,0.655324307734413,0.5312969396915173,0.15129339073947418,0.4692144108687812
1991-11-01,0.7285055414548283,0.32238325048800526,0.1359836130759585,0.9064492781637113,0.35325881916470075,0.6133158070746292,0.5450261258970318,0.13083679938198023,0.46696990433760566,0.7728867860972385,0.30644301162841353,0.18005129728229607,0.8646062471072424,0.3254240439439348,0.6721524031492031,0.5258168180226487,0.1750605427968237,0.47780514375347505
1991-12-01,0.749394107219764,0.31707800118123725,0.151008192973634,0.9257461319455134,0.3578362790660568,0.5878565304376676,0.5404144961614379,0.13083679938198023,0.47002131729591135,0.7861867762528902,0.31242960102270406,0.20460893105451872,0.875951460410796,0.3143632891171903,0.6869322933534806,0.5212643388284497,0.19882769485417326,0.4875705481117754
1992-01-01,0.7675866106263097,0.28640103033663894,0.14782988912178155,0.7718206172482568,0.3274020998949579,0.6938312849641244,0.5235753674766506,0.17174998209696815,0.461274610220711,0.7976318303819075,0.3237453247714496,0.24058653406682226,0.8806607101028737,0.3032827705272274,0.7078709667108618,0.5191037914758594,0.2225948469115228,0.4994345968685655
1992-02-01,0.7835343178294397,0.3083834610682818,0.18221599436844774,0.9590266543918831,0.31446450511799695,0.706555589057896,0.5172009181403694,0.17174998209696815,0.49289142775891037,0.8076344798951364,0.34076298626357454,0.276777559488755,0.911505265653492,0.2943398661236394,0.7127189426196451,0.5190121559037775,0.2540020174668261,0.5145941591768558
1992-03-01,0.7999629879668003,0.30330027314432073,0.2383191175668349,0.9649000347876907,0.3074758257956583,0.7110938236640759,0.5172677210045458,0.17174998209696815,0.5017587207533618,0.8149692710369675,0.363849590441975,0.3234637740732243,0.9040183870441337,0.2851389492574466,0.712817147213138,0.5208495838450308,0.2854091880221295,0.5263144863667557
1992-04-01,0.8083371514862889,0.30111205355199716,0.22495097658711974,0.6596947661063988,0.2921067346242386,0.7202613836968255,0.5114162794558563,0.2734397117260774,0.47391488215435035,0.8207566810992114,0.39155937836509125,0.3722938191613774,0.8912631612664802,0.28100609722566644,0.7189154201548867,0.5233293190282665,0.31681635857743284,0.5394925293598016
1992-05-01,0.8083054823887383,0.35830278685374817,0.2833294157092945,0.9745205579850329,0.28689429020423324,0.7019951483002943,0.5177112507318381,0.2734397117260774,0.5255623304874072,0.8262431533709694,0.4214837294359668,0.41449713203970595,0.9300163869320341,0.2829951031515992,0.7210513100093544,0.52503180950566,0.3468741189783388,0.5585240929279536
1992-06-01,0.8180644319938679,0.38497234367371064,0.36687381104745515,0.9540016300979807,0.2913531675262796,0.7134885705819548,0.5274512120458958,0.2734397117260774,0.5412056098366527,0.8313086817299923,0.44834000177561556,0.45910461321238394,0.9150579241346132,0.28519234948213834,0.7126522663056476,0.5262654424872081,0.37693187937924466,0.5693566448133555
1992-07-01,0.8276025077056836,0.38850699928938864,0.3649760416533778,0.956887950551966,0.2737446734734296,0.7229191404168238,0.5230255540441595,0.3601930054287884,0.5522319840704523,0.8353616966819684,0.479884552017771,0.48410651590263143,0.9030373273584457,0.29264043033076853,0.7050298194029354,0.527367209498236,0.4069896397801505,0.5793021488716134
1992-08-01,0.827543064680426,0.4469030861386848,0.4623332818752635,0.9141053827357332,0.25925900392084006,0.7071448166188539,0.5282254857878885,0.3601930054287884,0.5632133908983099,0.8384699005244824,0.5146660346436516,0.5227746545621906,0.8905666185233053,0.30817434890153345,0.6946686116053025,0.5295985116731383,0.43981750969351463,0.5923420237658898
1992-09-01,0.8346874483402638,0.4695590006830177,0.5312993880957538,0.888368680121769,0.2826787136049774,0.747683461314568,0.5321461321039606,0.3601930054287884,0.5808269787116374,0.8411588684297091,0.5426923791778037,0.5594773972430404,0.8832531431511224,0.3238005158497466,0.6751995700283758,0.5334953352343887,0.4726453796068788,0.6039653235901332
1992-10-01,0.841255985116836,0.4806581599772507,0.47817085385709085,0.892214120099723,0.30404077017983566,0.7330767228236315,0.521631222320217,0.45378627413151257,0.5881042635632621,0.8426952654358569,0.5714799235323893,0.584146862923289,0.8791921891069729,0.34310017340233273,0.6539172820105769,0.5372958603456118,0.5054732495202429,0.6146626007846591
1992-11-01,0.8386986525428767,0.5194404208916406,0.5509743027453626,0.8847697812005074,0.30007776818746806,0.6516008860780537,0.5251130486211274,0.45378627413151257,0.5905576417998186,0.8432013775350854,0.5996522537676383,0.5782508232993967,0.8743621806641206,0.3669343415476484,0.6310144726756516,0.5413500031440285,0.5234972298520372,0.6197828353107008
1992-12-01,0.8423825217057236,0.5742396451266437,0.51688522718894,0.8818780494409751,0.3360416526180603,0.6677538891656819,0.5340618141120631,0.45378627413151257,0.6008786341862,0.843954548738734,0.6212540632640251,0.5932254066001378,0.8693642251611275,0.38959720737094833,0.6192210705392531,0.5461754632854977,0.5415212101838315,0.6280391493929444
1993-01-01,0.8462517307607691,0.5971958950446717,0.5969848736107335,0.8820636975411246,0.36694818489801917,0.6607518936310262,0.5364133670935732,0.5571602249089733,0.6304712334361113,0.8440968681102228,0.6317346041194445,0.6081565237891893,0.8636356318775457,0.41061495443295265,0.6074557931299996,0.549212183641992,0.5595451905156256,0.6343064687021215
1993-02-01,0.8436768721117854,0.6150611533435971,0.6825497379603612,0.8702245305026354,0.35301600561011914,0.5903305671572944,0.5516064271553912,0.5571602249089733,0.6329531898437697,0.8433750716105003,0.6363683886160354,0.576409431480516,0.8575392662484734,0.43133953389732027,0.5953428685285121,0.5506179866181262,0.5566948012898482,0.6309609185361665
1993-03-01,0.843905830377151,0.6422842668105319,0.679316182177246,0.8640029558568721,0.3984766589204942,0.6199897332077743,0.5549492827712991,0.5571602249089733,0.6450106418787929,0.8433873274236113,0.6353318167356279,0.557070749989316,0.8514384214412364,0.45525270660004596,0.5914545796959516,0.5492425641377771,0.553844412064071,0.6296278222609546
1993-04-01,0.8442926577122065,0.6496921413887448,0.44279461611373727,0.8632340694426089,0.4470457790517296,0.595659866814079,0.5459560791107172,0.5619301561222778,0.6188256707195127,0.8439666005177098,0.6315029721502831,0.5306312148826487,0.8450370088243736,0.47672807720298865,0.5855646466943071,0.5467971815657582,0.5509940228382937,0.6264027155845453
1993-05-01,0.8432176797647685,0.6490512778699612,0.6408218025498092,0.8547820481825487,0.43605496312726777,0.5808404732596628,0.554065809469942,0.5619301561222778,0.6400955262932798,0.8444509713587559,0.6270743922811394,0.5150314285477423,0.8381227268133946,0.4961858145704417,0.5847789181501916,0.5443647106508475,0.5400100044118433,0.6237523708480445
1993-06-01,0.843236437934657,0.6371228902591602,0.6064719303232488,0.8475064897394845,0.4621481349900864,0.5971622247101604,0.5522821362510293,0.5619301561222778,0.6384825500412631,0.8450969278053021,0.6211058193735481,0.48070000926183226,0.8301736539430505,0.5185570696436802,0.583918784351313,0.5417341369530081,0.529025985985393,0.6187890484146409
1993-07-01,0.8419209517624332,0.6249986020242168,0.40650231975869355,0.845485503766691,0.4912956616842247,0.5880743460221014,0.5448481849503788,0.5400578895543096,0.6103979324403811,0.8462824844799091,0.6228160387281948,0.4377972539854593,0.822158521000062,0.5408629453938046,0.5807338513890338,0.5396134615962985,0.5180419675589426,0.6135383155164631
1993-08-01,0.8437504069904521,0.6088417220611523,0.566517649013162,0.8336194616592127,0.496495041826473,0.5670008341619318,0.543353892273296,0.5400578895543096,0.6249546121924987,0.8473610739393728,0.631675245773984,0.4249156350875744,0.8142447119909001,0.5638833377028544,0.5782251377318289,0.5390093622799936,0.5082946535228446,0.6134511447536691
1993-09-01,0.8473814689417409,0.6193111992984632,0.5206789715372415,0.8255944801556954,0.5273288825381501,0.5846501351979068,0.5402769873391858,0.5400578895543096,0.6256600018203367,0.8489280580699545,0.6401157920937764,0.41548178473210734,0.8068588955716133,0.5880368277704168,0.5761749087150072,0.5408618263546318,0.4985473394867468,0.6143756790992817
